Q,A
기초 연금 수급권자는 장애인 연금 기초 급여를 받을 수 있나요,장애인 연금법 제6조 제5항에 따라 기초 연금 수급권자에게는 장애인 연금 기초 급여를 지급하지 않습니다
국가 유공자로서 상이등급을 가지고 있는데 장애인 연금 신청 가능한가요,국가 유공자와 상관없이 장애인복지법에 따라 등록된 중증장애인이면 장애인 연금 신청 가능합니다
중증 장애인이 근로 소득이 있어도 장애인 연금을 받을 수 있나요,본인과 배우자의 소득을 조사해서 선정 기준액 이하일 경우 장애인 연금 지급이 가능합니다
65세 이상이 되면 장애인 연금 기초 급여를 지급하지 않는 이유는 무엇인가요,65세 이상이 되면 장애인 연금 기초 급여 대신 기초연금을 신청하여 지급하게 됩니다
장애인연금은 본인만 신청할 수 있나요,장애인연금은 본인과 대리인 그리고 관련 공무원이 신청 가능합니다
장애인연금을 신청하면 장애 재심사를 반드시 받아야 하나요,장애인연금을 신청하는 중증장애인은 장애 재심사를 받아야 합니다
장애인연금을 신청했는데 결정되기까지 얼마나 걸리나요,장애인연금은 신청 후 소득재산 조사 및 장애 등급심사 등에 따라 3060일 정도의 기간이 소요될 수 있습니다
장애 수당을 신청하는 경우 장애 정도 재심사를 받아야 하나요,장애인복지법 제49조 개정에 따라 장애수당을 신청하는 장애인은 장애 정도 재심사를 받아야 합니다
장애인 전용 주차 구역 주차 표지는 어디서 발급받나요,장애인 전용 주차 구역 주차 표지는 주민등록 주소지 주민센터에서 발급 가능합니다
장애인 차량이 여러 대일 경우 주차 표지를 각각 발급 받을 수 있나요,장애인 1명이 여러 대의 차량을 소유할 경우 주차가능 표지는 1대만 발급 가능하나 주차불가 표지는 각각 발급 가능합니다
장애인 활동지원 서비스 이용하려면 국민행복카드를 새로 발급 받아야 하나요,신규로 장애인 활동지원 서비스를 신청할 경우 기존 희망e든 카드가 아닌 국민행복카드를 발급하도록 변경되었습니다
장애인이면 장애인 전용 주차구역에 주차가능한 표지를 발급 받을 수 있나요,장애인 전용 주차구역 주차표지는 보행상 장애 판정기준에 의거해 발급여부 확인이 가능합니다
오토바이가 장애인 전용 주차구역에 주차되어 있는 경우 주차방해행위로 볼 수 있나요,오토바이는 자동차관리법에 따라 이륜자동차로 분류되므로 주차가능표지를 부착하지 않고 장애인 전용 주차구역에 주차했다면 불법주차로 보아야 합니다
장애인연금은 어떻게 구분되나요,장애인연금은 기초급여와 부가급여로 구분됩니다
구청에서 장애인에게 제공하는 대중교통이 있나요,구청은 장애인과 같은 교통약자에게 무료셔틀버스 운영을 통해 관공서 및 복지시설의 편리한 이용과 이동권을 보장합니다
찾아가는 방문 재활사업에 대해 알려주세요,거동이 불편한 재가 장애인을 대상으로 하며 통증 치료 및 재활 운동 교육을 진행합니다
장애인연금 지급 조건에 대해서 알고 싶습니다,장애인 연금은 만 18세 이상 중증장애인 중 소득 인정액이 선정 기준액 이하인 자에게 지급됩니다
장애인 주차구역 불법 주차 신고는 어떻게 하나요,생활 불편 신고 및 안전 신문고 앱을 통해 신고하실 수 있습니다
장애 등급제가 폐지된 후 장애인 주차표지 발급 기준이 궁금합니다,신규 등록 장애인은 장애 정도 추가 심사 후 보행상 장애가 있는지 여부에 따라 주차 표지가 발급됩니다
장애인 등록을 하려는데 어디에 신고해야 하나요,장애인 등록에 관한 신고는 각 주민센터에서 받고 있습니다
장애인보장구를 구입하려고 하는데 지원받을 수 있나요,의료급여 수급권자 중 장애인복지법에 따라 등록한 장애인은 보장구 구입 시 지원을 받아 구입하실 수 있습니다
장애인자동차표지 발급 신청 시 필요한 서류는 무엇입니까,주민센터에 비치된 신청서와 장애인의 장애인 복지카드 그리고 자동차등록증과 운전 면허증이 필요합니다
장애등급제 폐지가 되면 장애인등록 절차 및 구비서류가 달라지나요,장애등급제 폐지가 되어도 장애등록 절차 및 구비서류는 현행과 동일합니다
특수교육지원센터의 주요 역할이 무엇인가요,특수교육지원센터의 주요 역할은 특수교육대상자의 조기발견과 진단 그리고 평가 관련 서비스 지원 및 순회교육 등입니다
장애인 전용 주차구역에는 어떤 차량이 주차 가능한가요,장애인 전용 주차구역 주차가능표지를 부착한 차량에 보행에 장애가 있는 사람이 탑승한 경우에만 주차 가능합니다
장애인 주차 구역 위반 단속 시간은 어떻게 되나요,단속시간은 생활불편앱 국민신문고 콜센터 등으로 24시간 주민신고를 받고 있으며 위반 사실이 명백하다면 과태료를 부과합니다
특수 교육 대상자 선정 후 의무 교육 기간동안 계속 지원을 받아야만 하나요,학생의 학습이나 적응정도를 고려하여 부모님의 요구 하에 취소할 수 있습니다
특수 교육 대상자로 선정되면 의무 교육 기간동안 계속 지원을 받아야만 하나요,학생의 학습이나 적응정도를 고려하여 부모님의 요구 하에 취소할 수 있습니다
장애등급이 있는 사람이 신호 위반에 단속되어 과태료 용지를 받았는데 감경이나 면제되는 방법이 있나요,장애인 복지법에 따라 제1급부터 3급까지의 장애인임이 확인될 경우 50퍼센트 감경이 가능합니다
 장애인증을 분실하였는데 장애인으로 과태료 감경을 신청할 수 있나요,본인확인 후 행정정보를 열람가능 하도록 동의서를 작성하여 제출하면 전산망으로 확인하여 처리가 가능합니다
다쳤는데 장애 등급 받을 수 있나요,장애인 등록은 장애인 복지법의 규정에 의한 장애 등급 판정 기준에 해당되어야 가능합니다
경계선 지적 장애인도 경증 장애인으로 분류되나요,경계선 지적 장애인이란 건 없습니다 경계선 지능이 있는데 경계선 지능은 애초에 장애가 아니기 때문에 장애인으로 분류되지 않습니다
공무원 공기업 임용에서 장애 경증도 장애 전형으로 응시할 수 있을까요,장애인 등록이 되어 있다면 누구나 장애인 구분 모집에 응시를 할 수 있습니다 채용 공고문에 응시 조건을 확인하시기 바랍니다
경계성 지능이 자립과 취업하는데 지자체와 정부의 도움을 받을 수 있나요,경계성 지능의 경우 장애인으로 분류되지 않기 때문에 정부와 지자체의 지원을 받을 수 없습니다
지적장애3급이고 고등학교 중퇴했는데 장애인 고용 공단에서 일자리를 구할 수 있나요,장애인고용공단에서는 학력을 따지지 않고 일자리를 알선해줍니다
cj헬로비전은 장애인 할인이 되나요,CJ 헬로비전은 장애인 및 기초생활 수급자에게 30퍼센트 할인 혜택을 제공하고 있습니다
ccs 충북방송에서 장애인 할인되나요,충북방송에서 제공하는 인터넷과 인터넷방송은 30퍼센트 할인 혜택을 제공합니다
장애인이고 기초생활수급자인데 장애수당을 신청할 수 있나요,기초생활수급자 또는 차상위계층이라면 장애 수당 신청이 가능합니다
장애 3급도 장애인연금을 받을까요,장애인연금 제도에서는 3급 장애인은 신청 대상자가 아닙니다
장애인등록자는 대중교통 버스를 무료로 이용하나요,버스의 경우 장애인 승차에 대한 요금할인을 제공하지 않습니다
공무원 채용에서 왜 장애인들을 따로 뽑는 건가요,상대적 취업 여건이 어려운 중증 장애인의 공직 진출 기회를 확대하기 위해 경력 채용 요건 완화 등을 하는 경우가 많습니다
3급 정신장애인이 병이 완치되면 바로 기초생활수급자 탈락되나요,근로능력이 생길 수 있으므로 탈락할 수 있지만 완치가 되어도 유예 기간을 두게 됩니다
3급 장애인도 장애인 연금을 받을 수 있나요,올해 복지 예산안에 일반 3급 장애인에 대한 장애인 연금 관련 예산은 편성되어 있지 않습니다
지체 장애 5급인 사람이 면허증 발급을 해야만 하나요,면허 취득은 개인의 선택에 따라서 하면 됩니다
내년부터 3급 장애인이면서 기초생활수급자인 사람들만 장애인연금 받는 건가요,내년부터 3급 장애인이면서 기초생활수급자인 사람들이 장애인 연금을 받는다는 소식은 없는 것 같습니다
3급 장애인도 내년부터 장애인 연금 받을 가능성이 있나요,당분간 장애인 연금 확대 지급은 어려울 것입니다
언제쯤 장애인 3급도 장애인연금을 받을까요,당분간 장애 3급은 장애인 연금을 받기가 어려울 것으로 보입니다
3급 장애인도 장애인연금 받는다는 말이 있었는데 어떻게 됐나요,3급 장애인이 장애인 연금을 받으려면 법적으로나 예산상으로나 장애인 연금을 확대 적용해야 하는데 그러지 못 하고 있습니다
장애인이 경찰대학에 다니는데 돈 얼마 정도 들까요,경찰대학교 등록금은 전액 국비로 지원되고 있으며 몇 년 내로 등록금 지원 기준이 달라질 예정입니다
장애인 에어컨 할인 혜택 있나요,장애인에게 전기세는 혜택이 있습니다
2022년엔 장애 3급도 장애인 연금 가능한 건가요,아직 확정된 것은 없습니다
장애인도 경찰대학에 갈 수 있나요,장애인도 요건을 갖추면 경찰대학에 갈 수 있습니다
유방암 2기인데 장애연금 지급 대상에 포함되나요,개인의 암 질병은 국가 장애인 대상이 아닙니다
장애인 증명서는 어디서 발급받나요,주민 센터 또는 무인 민원 발급기 정부24 홈페이지에서 장애인 증명서 발급 신청을 하실 수 있습니다
장애인 등급제는 어떻게 바뀌었나요,과거에는 장애 등급이 1급에서 6급까지 있었습니다 현재는 장애 정도가 심한 중증 장애인과 심하지 않은 경증 장애인으로만 단순하게 나눕니다
내년에도 3급 장애인에 대한 장애인연금 지급은 불가능한 건가요,내년에도 3급 장애인에 대한 장애인 연금 지급이 어려울 것으로 보입니다 당분간 3급 장애인의 장애인 연금 적용이 어려울 것입니다
2020년 예산안이 결정됐는데 3급 장애인의 장애인연금은 어떻게 되는 건가요,2020년도 보건복지부 예산안 중 중복장애가 아닌 일반 3급 장애인 관련 장애인 연금 편성안은 없습니다
청각장애인도 장애인주차구역에 주차 가능한가요,장애인 주차구역에는 거동이 불편한 장애인이나 중증장애인만 주차가 가능합니다 즉 청각 장애인은 장애인 주차 구역 주차 가능 대상자가 아닙니다
시각장애인은 지폐의 액수를 구별할 수 있나요,우리나라의 경우 은행권 앞면 왼쪽 하단부에 별 형식의 점자가 있습니다
내년부터 장애 3급도 장애인연금을 받을 가능성은 없는 건가요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
장애인 자동차 카드 충전 어떻게 하나요,장애인 자동차 카드 충전은 고속도로 내의 영업소와 휴게소에서 충전할 수 있습니다. 
3급 장애인은 언제 장애인연금 받을 수 있을까요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
장애인 활동 지원사업은 어떻게 신청하나요,장애인 활동 지원 기관을 통해서 신청할 수 있으니 거주하시는 지역의 활동 지원 기관에 문의해보세요
3급 장애인도 장애인연금 받을 수 있을까요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
장애 2급은 장애인 연금받을 수 있나요,장애 2급은 장애 연금 지급 대상입니다
우체국 장애인 희망적금 현재 시행하고 있나요,우체국 장애인 희망적금은 현재 판매 종료되었습니다 
국가 등록 장애인은 징병검사 6급인가요,국가 등록 장애인은 징병검사 5급 6급입니다
장애3급도 2022년에 장애연금 지급할 계획이라던데 사실인가요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 바랍니다
장애인용 경형자동차란 무엇인지 궁금합니다,장애인 소유 자동차 중 배기량 1000CC 미만 자동차를 말합니다
지적장애 3급인데 혼자서 자립을 하려면 힘든 가요,노력하면 장애도 극복할 수 있습니다
장애인은 도로주행 시험 볼 때 수수료 안 드나요,장애인이라고 해서 운전면허 도로 주행 시험 응시 수수료 감면 혜택이 지원되지 않습니다
장애 3급이 장애인 연금을 받으려면 최소한 시간이 얼마나 걸리는지요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
자폐성 3급 장애인이면 지하철을 무료로 탈 수 있나요,장애등급에 상관없이 국가 등록 장애인은 지하철 무임 승차 대상자로 1일 이용 횟수 제한이 따로 없으니 원하시는 만큼 이용하실 수 있습니다
장애인 주차장에 장애인 주차 표지도 없이 주차한 경우 어떻게 해야 하나요,교통 불법주차 신고 앱으로 신고하시면 장애인주차장에 주차 표지도 없이 주차한 사람에게 과태료가 부과됩니다
장애인차량은 매년 돈 얼마나 들까요,장애인 차량이므로 자동차세는 면제되고 어떻게 이용하느냐에 따라 소요되는 비용이 달라질 수 있습니다
지적장애3급과 자폐성장애3급이 합산된 중복장애일 경우 자폐성장애 2급이 되나요,지적장애3급과 자폐성장애3급이 합산된 경우 중복장애 3급이라고 부릅니다
노인양로시설인데 장애인 주차 공간을 설치해야 하는지요,노인양로시설이라도 장애인 주차공간을 설치해야 합니다
장애인도 행정 도우미가 될 가능성이 있나요,장애인이라 해도 행정도우미 또는 공무원 모두 가능합니다 시험을 보셔서 합격이 되면 근무를 할 수 있습니다
3급 장애인은 장애수당 대상자인가요,장애인 본인과 배우자의 소득이 일정 금액 이하여야 가능합니다
내년이 되면 3급도 장애인 연금을 취약 계층부터 받을 수 있나요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
정신 장애에 등록할 수 있는 정신 질환은 어떤게 있나요,지적장애 조현병 사이코패스 등이 있습니다
지능지수 몇부터 자폐성 장애 3급인가요,자폐성 장애는 지능지수와 아무 상관이 없습니다 
버스는 장애인 할인혜택이 없나요,버스는 장애인 혜택이 전혀 없습니다
장애인 심신미약자 기준이 무엇인가요,장애인 심신미약자 판단은 법원이 정신병원 의사에게 의뢰를 하면 의사가 판단합니다
자폐성 장애인인데 장애인 콜택시 이용할 수 있나요,서울시 장애인 콜택시 기준 자폐성 장애인은 콜택시를 이용하실 수 없습니다
자폐성 장애만으로는 의료비 지원을 못 받나요,자폐성 장애만으로는 별도의 의료비를 지원해주지 않습니다
내년에 3급 장애인도 장애인연금 줄 지 말지 언제 알 수 있는지요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
조울증은 장애로 인정 받을 수 있나요,조울증은 치료가 가능하기 때문에 장애로 인정받지 못합니다
장애인 주차 구역에 주차하면 안되는 이유가 무엇인지 궁금합니다,장애인 주차장은 지체장애인과 몸이 불편한 사람만 주차할 수 있는 곳 입니다
장애인등록증은 매년 갱신해야 하나요,장애인 등록증은 장애인복지카드에 적힌 유효 기간 안에 갱신하시면 됩니다
정신 장애 3급이고 기초 생활 수급자인데 내년에 장애인 연금 받을 수 있나요,2020년 장애인연금 신청대상자 범위를 일반 3급 장애인으로 확대하겠다는 계획은 아직 없습니다
장애인연금을 장애 3급으로 확대하는 것에 대해 논의가 되었나요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
내년에 3급도 장애연금 신청할 수 있나요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 바랍니다
장애인연금은 한 달에 한 번씩 입금되나요,장애인 연금 정기 지급일은 매월 20일이며 해당 일이 토요일 공휴일인 경우 그 전날에 지급됩니다
장애인도 취업 가능하나요,장애인도 취업 가능합니다
한국에서 장애인이 가질 수  있는 직업은 무엇이 있나요,장애를 가졌다고 하더라도 건강이 허락되고 능력이 있으면 자신이 잘하는 분야에서 취업할 수 있습니다
장애인 연금은 인상되나요,매년 물가상승율을 감안해서 소폭 인상됩니다
장애 심사 중인데 얼마나 걸리나요,장애 심사는 의료 기관에서 진단받은 장애 진단서를 거주지 관할 주민 센터에 제출한 날로부터 약 한 달 정도 소요됩니다
장애 재심사 과정에서 탈락하면 장애인 연금을 받을 수 없나요,장애인 연금 신청 시 장애 등급 재검증 절차에서 장애 상태가 호전되었다고 판정되어 장애 등급이 하락될 경우에는 장애인 연금을 받으실 수 없습니다
3급 장애인에게 장애인 연금을 안 준다는데 사실인가요,2022년까지 장애인연금 지급대상자 범위를 중복장애가 아닌 일반 3급 장애인까지 확대한다는 정부 계획은 있으니 추후 보건복지부 발표를 기다리시기 바랍니다
2020년도에 3급 장애인도 장애 연금 줄 수도 있나요,2020년에 장애인 연금 지급 대상자를 일반 3급 장애인으로 확대한다는 계획은 아직 없습니다
개인택시가 장애인 스티커 부착하고 장애인 주차장에 주차할 수 있나요,장애우도 개인택시를 할 수 있기 때문에 장애인 스티커를 붙이고 택시를 운행할 수 있습니다
경증 장애인도 장애인 영구 임대 주택 입주 자격이 되나요,장애인은 영구 임대 입주 자격 조건이 됩니다 미리 신청을 해야 하며 순위에 따라 입주가 되므로 기다려야 합니다
