Q,A
장애인 구입 및 자동차 세금 혜택은 자동차 1대만 가능한가요,장애인 구입 및 자동차 세금 혜택은 자동차 1대만 혜택이 주어집니다 또한 최소 5년간 운행을 하여야 합니다
1인 기초 수급 경증장애인에게 이사 비용 지원 되나요,기초 생활 수급자가 이사를 한다고 해서 이사 비용을 국가나 지자체에서 지원하지는 않습니다
몸이 불편하지만 밝게 웃으며 열심히 일하는 장애인이 어떻게 보이나요,매우 긍정적인 삶이라고 생각합니다 그리고 세상은 어려움 속에 희망이 존재합니다
장애인 주차 구역 위반 의견 제출은 어느 부서에 하나요,장애인 주차 구역 위반은 구청의 주민 복지과로 의견 제출합니다
지적장애자도 자활 근로자를 할 수 있나요,지적장애자도 정도에 따라 자활근로자를 할 수 있습니다
장애인 복지카드는 장애 종류를 구분해서 발급하나요,장애인 복지카드는 한 가지로 발급되며 다만 복지카드 전면에 등급과 등급사유가 기재되어 있습니다
장애인 복지 카드도 체크 카드 기능 있나요,장애인 복지 카드에 체크 카드 기능을 탑재할 수 있고 신용 카드 기능도 넣어서 사용할 수 있습니다
장애인들은 왜 나라에서 특권을 주나요,장애인들은 비장애인보다 많이 제약이 있기 때문에 국가 차원에서 각종 복지 혜택을 주는 것입니다
장애인은 역사 전공하기 힘드나요,장애인도 모든 과목을 제한없이 전공할 수 있습니다 장애는 불편함의 문제지 어떤 일을 아예 못하게 되는 제약은 아닙니다
한쪽 귀가 난청이면 장애 몇 등급 인가요,청각장애는 모두 6등급으로 나뉘며 한 쪽 귀만 안 들릴 경우에는 가장 가벼운 등급인 6급으로 분류가 됩니다
정신 장애 3급은 운전 면허증 시험 볼 수 있나요,수시적성검사에서 적합 판정을 받으면 운전 면허 시험에 응시할 수 있습니다
새로 바뀐 중증장애인의 기준을 알려주세요,1급에서 3급은 중증 장애인에 해당됩니다
중증 장애인 확인서 발급이 가능한 장소는 어디입니까,장애인 확인서는 장애인 고용 공단을 방문하면 발급 받을 수 있습니다
지적 장애 3급도 장애인 콜택시 이용할 수 있나요,장애인 콜택시 이용 대상자 범위를 3급 장애인까지 확대한다고 합니다
장애인 등록 신청한 후 장애인 복지 카드는 몇 일 후에 나오나요,장애인 등록을 신청하면 신청 시점에서 보름에서 한 달 정도 지나면 나옵니다
장애 등급이 폐지되었다는데 동사무소 가서 복지카드를 새로 받아야 하나요,장애 등급제 폐지는 기존의 등급은 장애인 카드 만기까지 그대로 유지하며 신규로 등록하는 장애인의 등급만 폐지하는 것 입니다 
장애인 등급제 폐지되면 지체3급도 장애인 콜택시 이용 가능하게 될까요,장애인 콜택시는 3급까지 혜택이 확대 될 예정입니다
장애인 취업을 도와주는 사이트를 알려주세요,워크투게더라는 장애인 고용 포털 사이트가 있습니다
장애인 급수가 폐지 된다는데 어떻게 바뀌나요,장애 급수를 현행 6급으로 나눈 것에서 두 가지로 구분되며 혜택들은 기존과 동일합니다
장애 등급 없어지면 장애 수당은 어떻게 되나요,장애 등급 없어져도 기초 수급자이고 장애 6급이라면 장애수당이 계속 지원됩니다
장애인은 하이패스로 고속도로 통행료 할인 받으려면 어떻게 해야 하나요,하이패스를 달 때 하이패스 자체를 장애인으로 신청해야 합니다 
만약 직장생활을 아주 잘하게 되면 장애 등급이 취소되나요,장애등급에서 재평가를 신청하지 않는 이상 장애 등급이 취소되지는 않습니다
장애인 복지 카드에 유효 기한이 없다는 것은 영구 장애라는 의미인가요,장애인 복지카드에 유효기간이 없는 경우 따로 추가진단을 받지 않습니다
장애인 등록하는데 얼마나 걸리나요,주민센터나 구청에 장애인 등록 신청하고 보름 정도면 등록됩니다
3급 중증 장애인의 상수도 요금 할인 혜택 여부가 궁금합니다,중증의 장애인이 수도 요금을 혜택 받는 것은 지역마다 차이가 있습니다 관할하는 지역 주민 센터나 상수도 사업소에 문의해주시길 바랍니다
장애 등급제 폐지되었을 때 등급은 어떻게 되나요,장애 등급제가 폐지되면 장애인 등급이 경증과 중증으로 나뉘어 집니다
장애 등급 어떻게 받나요,장애 등급을 받으려면 주민 센터에 장애 심사를 의뢰하고 전문의사의 진단을 받아서 심사와 판정을 거쳐야 합니다
장애 등급 재조정되면 경계선 지능도 장애 판정 받을 수 있나요,장애인 등급 재조정은 기존에 판정 되었던 등급을 가벼운 장애라는 경증과 심한장애라는 중증으로 나누어 복지 서비스를 제공하겠다는 것 입니다
3급 장애인인데 장애인등급제가 폐지되면 장애인 등록 재검해야 하나요,장애 등급제가 폐지 되더라도 기존 장애인분들이 장애 재판정을 받으실 필요는 없습니다
청각장애 5급인데 병역 판정 검사를 받는 이유가 뭐죠,병역 판정 검사에서 면제라고 판정을 해주어야 면제가 되기 때문입니다
장애인은 증여세 혜택을 받을 수 있나요,장애인이라 해도 증여세는 혜택이 없습니다
장애인도 운전할 수 있나요,장애인도 운전면허 취득 시 운전 가능합니다 
장애 등급 폐지 된다는 게 무슨 말인가요,장애등급이 장애정도가 심한 장애인과 장애정도가 심하지 않은 장애인으로만 표기됩니다
장애인 카드 종류가 어떻게 되나요,장애인 카드는 선불식 충전카드와 후불이 되는 신용카드가 있습니다 
장애인으로 군면제를 받았는데 장애인 전형 9급 군수직 군무원 지원 할 수 있나요,군면제를 받은 장애인이 군입대가 아닌 군대 내의 공무원으로 지원 가능합니다
장애인 등록 계속 할 수 있나요,영구 장애가 아니라면 장애인 등록 한 후 유효 기간이 지나면 장애 심사를 받아야 합니다 
장애인이 아무런 검사 없이 자신이 장애인이란 것을 알 수 있나요,장애인이라는 의학적인 검사 후에 전문의가 판단하는 것입니다 본인 스스로가 장애인이라는 걸 판단 할 수는 없습니다
장애 3급인데 장애등급 폐지가 되면 어느 쪽에 해당이 되나요,3급 장애인은 장애의 정도가 심한 장애인으로 구분됩니다
장애인 등급제가 폐지되면 장애인 카드를 새로 발급 받아야 하나요,장애 등급제가 폐지 되더라도 기존 장애인분들이 장애 재판정을 받아야 한다거나 장애인 등록증 복지카드를 새로 발급 받으실 필요는 없습니다
장애 3급은 승용차 2대까지 소유가 가능합니까,차량 소유에 제한은 없습니다 다만 장애인 혜택은 1대만 가능합니다
2022년에는 중복장애 3급이 아닌 일반 3급 장애인도 장애인연금 받을 수 있는지요,2022년부터 전체 3급까지 신청 대상 확대 할 계획이긴 하지만 계획일 뿐 아직 확정된 것은 아닙니다
장애 등급제 폐지되면 복지 카드 새로 발급 받나요,기존의 카드와 주차증은 그대로 쓰고 이후 카드랑 복지 카드가 기한이 만료되면 그 때 가서 새로 발급 받으시면 됩니다
3000cc 이상 차량은 장애인 차량 혜택 안 되나요,장애인 세제 취득세 혜택의 경우 배기량 2000cc 이하 승용차에 해당됩니다
기초생활수급자인데 장애인연금 주거비가 안 들어왔는데 어떡하나요,기초 수급자가 받아야 할 주거비와 장애 연금을 받지 못했다면 관할구청에 어떻게 된 일 인지 확인 전화 해봐야 합니다
장애인 안전 보행에 관한 법률이 있나요,장애인 안전 보행에 관한 법률은 없으며 모든 보행자를 대상으로 한 보행 안전 및 편의 증진에 관한 법률이 있습니다
허위로 지적 장애인 등록하면 어떻게 되나요,허위로 지적 장애인 등록을 한다면 법에 위배되는 명백한 불법이며 등록을 시켜준 의사도 당연히 책임을 집니다
장애인 사립 학교법이 있나요,장애인 사립 학교법이 따로 제정되어 있지는 않습니다
장애인끼리 살면 정부가 도와주나요,장애인끼리 산다고 따로 도와주는 건 없습니다 대신 장애인 연금 기초 수급자 지원 등이 도움이 될 수 있습니다
일터에서 4대보험 적용하지 않으면 근무자가 장애인이라는 거 모르나요,5인 이상 사업장은 4대 보험이 가입되기 때문에 나중에라도 장애인 여부를 알게 됩니다
알츠하이머는 지체장애 진단을 받을 수 있나요,알츠하이머는 지체 장애로 나오지 않고 정신 장애로 나옵니다
저상버스는 다 휠체어로 탈 수 있나요,저상버스는 다 휠체어 탈 수 있습니다
산업 재해로 한 쪽 눈 실명되면 몇 급인가요,산업 재해로 한쪽 눈만 실명되고 다른 쪽 눈 시력은 10인 경우 8급에 해당합니다
장애인 차량에 장애인이 동승하고 있을 때 버스 전용 차로를 이용 할 수 없나요,장애인이 타고 있는 자동차라고 해서 버스 전용 차선을 이용 할 수는 없습니다
장애 등급 받은 거 취소 할 수 있나요,장애 등급 취소는 동사무소를 방문해서 복지 담당자와 상의하고 결정합니다
장애등급 있으면 취업할 때 불이익 있나요,장애인 채용 시 가산점을 주는 업체들이나 공기업에 취업하시면 됩니다
장애인 활동 지원 본인 인정 점수는 어디서 확인할 수 있나요,주소지 읍 면 동 주민센터 또는 가까운 국민 연금 공단 지사로 문의하시길 바랍니다
장애인인데 안정된 직장을 구할 수 있나요,한국 장애인 고용 공단 또는 워크투게더를 통해서 지역 내 장애인 구인 업체 정보를 확인 해 보시길 바랍니다
본인 거주 지역 외 국내 타지에서도 장애인 증명서를 발급 받을 수 있나요,장애인 증명서는 전국 어느 주민 센터에서도 발급 받을 수 있습니다
일반 주차 구역에 장애인 차량 주차가 불가능한가요,일반 주차 구역에 장애인 차량 주차는 가능하지만 장애인 전용 주차 구역에 일반 차량 주차는 불가능합니다
새로 실시되는 신 장애인 등급제는 어떤 건가요,개편되는 장애 등급제는 중증과 경증으로 구분하지만 혜택은 기본적으로 기존 것을 유지합니다
장애인 주차장에 전화 번호없이 주차를 하면 어떻게 해야 될까요,장애인 주차 구역에 일반 차량 주차는 위법 행위로 신고할 수 있습니다
장애인이 기초 수급자로 신청하여 받는 돈은 가족들도 쓸 수 있나요,기초 수급자로 신청하면 본인 통장으로 생계비가 입금되므로 본인만 사용할 수 있습니다
장애인 카드 분실 시 정지 시킬 수 있나요,체크 카드 또는 신용 카드 기능이 첨부된 장애인 복지 카드라면 카드사로 분실 신고를 하면 사용 정지가 됩니다
췌장암에 걸리면 장애 등급 나오나요,췌장암에 걸렸다고 해서 장애 등급이 나오는 것은 아닙니다 췌장암에 걸려 특정 장애가 발생하는 경우에 장애 등급이 되는 것입니다
시각 장애인을 위한 보행 안내용 편의 시설을 알려주세요,점자 블록이나 횡단 보도 부근에서 교통 신호의 변화를 음성과 멜로디로 알려주는 음향 신호기 등이 있습니다
상지 절단 장애인이 사용하는 보조 기구는 뭐가 있나요,절단 장애인이 사용하는 장애인 보장구로는 팔 보조기 다리 보조기 휠체어 등 여러 가지가 있습니다
장애인이 할 만한 자격증 없나요,사회 복지 자격증이나 제과 제빵 바리스타 자격증을 많이 취득하고 관련 업계로 취업을 하는 경우가 많습니다
장애 등급제 없어지면 3급이 받는 혜택은 사라지나요,장애 등급제 없어져도 3급은 중증에 해당 되며 지금까지 혜택 받는 것은 그대로 유지가 됩니다
장애 연금 사전 신청 언제 하나요,연중 어느 때나 장애인 연금은 주민 센터를 방문 하시거나 복지로 홈페이지에서 신청이 가능합니다
면사무소도 장애인 일자리 연결 시켜주나요,면사무소는 취업 일자리 업무를 보지 않고 구청에서 공공 근로나 장애인 일자리에 대한 모집 공고가 나옵니다 
자폐성 장애인도 장애인 일자리로 취업 가능할까요 ,장애인 전형이 있으면 면접 후 취업할 수 있습니다
3급 장애인인데 장애인 혜택으로 지금까지 받았던 매월의 전기 가스 등의 요금 감면의 내역 전체를 확인하는 방법은 무엇인가요,사이버한전 홈페이지에서 로그인 후 요금 청구 내역 및 납부 내역을 확인 하시거나 한전 고객센터 국번없이 123으로 문의 하시길 바랍니다
혹시 장애인 수당 인상 소식 있나요,정부 차원에서의 장애인 수당 인상은 당장은 어려워 보입니다만 세종시가 2023년까지 장애인 수당을 최대 5만원 이상 인상하는 방안을 검토하고 있습니다
가족 없으면 장애인 시설 갈 수 없나요,장애인 시설은 가족이 있고 없고와 상관 없이 일정한 조건이 갖춰지면 들어갈 수 있습니다
특수반 장애인들도 대학 갈 수 있나요,배우는데 있어서 제약을 두지 않기 때문에 해당 대학을 들어갈 실력만 된다면 가능합니다 
장애 등급제가 폐지되면 3급 장애인도 기초 생활 수급자로 등록할 수 있나요,장애 등급제 여부와 상관 없이 기초생활수급자로 언제든지 등록이 가능합니다
주거 급여와 장애 수당은 어떻게 해야 받을 수 있나요,주거 급여와 장애 수당은  개개인의 재산 유무나 질병 유무에 따라 선정됩니다
장애인 영구 임대 아파트 신청 조건이 어떻게 되나요,장애인 영구 임대 아파트는 매년 2월경에 주민 센터에서 LH에 입주 신청을 하면 됩니다
일상 생활이 가능한데 장애 등급 조정할 수 있나요,일상적인 생활을 한다고 장애등급이 취소되는 건 아닙니다 장애 등급 조정은 오직 전문의만 할 수 있습니다 
장애인 복지 카드 처음 발행 날짜 알고 싶네요,개인 정보 관련 사항은 다른 사람이 확인할 수 없으니 발급 기관에 문의하여 보시기 바랍니다
장애인증 만들기 위한 절차와 필요한 것들은 어떤 것들이 있나요,병원에서 장애 진단서를 떼고 신분증을 들고 동사무소를 방문하면 됩니다
장애인 일자리가 찾아봐도 없네요,고용 노동부가 있다면 그곳으로 가셔서 일자리에 대한 상담을 해 보시는 것이 좋으실 거 같습니다
장애인 카드를 다른 사람이 사용해도 되나요,장애인 복지 카드는 신분증이라 다른 사람이 쓰면 불법입니다
지적 장애 2급도 기술을 배워서 전문적인 커리어 활동이 가능한가요,열심히 하면 누구나 그 분야 에서 일 할 수 있습니다
장애 복지 카드 있으면 핸드폰 요금 얼마 할인 되나요,장애인에게 휴대폰 요금의 35퍼센트 할인 혜택을 제공합니다 
장애인 취소하러 가려고 하는데 꼭 부모와 함께 가야 되나요,성인이라면 혼자 취소가 가능합니다
장애인 물품 배분 신청 방법에 대해 알려주세요,홈페이지에서 물품 정보 조회를 하시고 배분 신청서를 작성하여 접수하시면 됩니다
장애인도 혼자서 복지관 직업 훈련 신청 가능하나요,복지관 직업 훈련 신청 시 보호자 동반 신청에 대한 규정은 없습니다 신청 전 전화로 문의하시고 직업 훈련 신청하시기 바랍니다
장애인 복지 카드 분실했는데 어떡하나요,장애인 복지 카드를 분실했다면 주민 센터에 가셔서 신고 후 신분증을 확인하여 재발급 받을 수 있습니다
장애인은 무조건 군면제인가요,장애인 등록이 되어 있다면 병무청 징병 검사에서 자동 배제가 됩니다
중증 장애인 실업 급여 일괄 수급 되나요,장애인이라고 해서 구직 활동 없이 실업 급여를 일괄 지급하지 않습니다
장애 등급은 숫자가 높을수록 중증인가요 낮을수록 중증인가요,장애 등급이 낮을수록 장애 정도가 심한 것입니다
장애인 등록해야 장애인 혜택을 받을 수 있나요,장애인으로서 지원이나 혜택을 받으려면 장애인 등록을 해야 합니다
장애인인데 핸드폰을 구입할 때 기계값을 할인 받을 수 있나요,장애인이라고 해서 핸드폰 기계값 할인 혜택은 지원되지 않으며 핸드폰 요금 복지 할인만 받을 수 있습니다
시외 버스는 장애인 할인 되나요,고속 버스 및 시외 버스는 장애인 할인을 제공하지 않습니다
장애인 보호 작업장 몆시에 퇴근하나요,전국적으로 대부분의 장애인 보호작업장의 이용시간은 평일 9시부터 18시 입니다
장애인인데 웨딩홀 할인 되나요,기초 생활 수급자나 장애인이라고 해서 개인이나 법인에서 운영하는 웨딩홀 할인 혜택이 따로 지원되지는 않습니다
장애인 복지카드를 분실 신고했다가 찾았는데 어떻게 해야 하나요,장애인 카드 분실 신고 해지를 하셔야 합니다
중증 장애인인데 어떻게 해야 장애인 거주 시설에 입소할 수 있나요,가까운 지역 내 장애인 거주 시설이 있는 지 확인 하신 후 해당 기관 홈페이지나 대표 번호로 입소 상담을 받아 보시길 바랍니다
장애인 주차 구역에 주차 하려면 어떻게 해야 하나요,장애인 주차증을 발급 받으시려면 먼저 장애인 진단을 받고 보행상 장애에 해당 해야 주민 센터에서 주차 가능 표지판을 발급 받을 수 있습니다
지적 장애인이 장애 고용 공단에서 취업하는 과정에서 이력서에 장애 등록 여부가 포함 되어 있나요,장애인이 장애인 고용촉진공단을 통하여 취업을 하려할 때 이력서나 취업신청서에 장애등록이 표시 됩니다
장애등급 폐지 시 3급은 장애인 연금 받을 수 있나요,장애 등급이 폐지돼도 3급은 장애 연금 대상이 아닙니다 장애 연금은 기초 수급자이며 장애 1급에서 3급까지의  중복 장애인 일 경우에 지원됩니다 
청각 장애도 신체적 장애 인가요,지적 장애 자폐성 장애 정신 장애를 제외한 나머지 장애들은 신체적 장애에 해당합니다
장애인 주차 구역 위반 과태료 조회는 어디서 할 수 있나요,과태료 조회는 관할구청 홈페이지에서 하실 수 있습니다
시각장애 6등급 고속버스 요금할인 받나요,현재 시외 버스와 고속 버스는 장애인이나 경로 등 할인 혜택을 부여하지 않고 있습니다
고양 종합 터미널에서 장애인 할인이 따로 있나요,버스는 시내 버스나 시외 버스 모두 장애인 할인 혜택이 없습니다 KTX나 SRT를 타야 할인이 됩니다
장애인 일자리 어디서 찾나요,장애인의 일자리를 살펴 보시려면 장애인 고용 촉진 공단에 문의를 해보시거나 장애인 재활 협회 홈페이지에 접속 해보시길 바랍니다
하반신 마비 환자가 비행기 장애인석에 앉을 경우 옆에 보호자도 앉을 수 있나요,하반신마비는 1급 또는 2급 중증 장애이고 휠체어석과 보호자석이 따로 마련되어 있습니다 
